Expt,x,SiO2,Al2O3,Na2O,K2O,CaO,TiO2
SpDis3,314.7,71.93,11.81,2.92,4.19,4.59,4.41
SpDis3,322.2,72.1,11.79,2.9,4.26,4.65,4.23
SpDis3,329.7,72.39,11.75,2.88,4.21,4.64,4.04
SpDis3,337.3,72.39,11.88,2.95,4.25,4.47,3.96
SpDis3,344.8,72.52,11.81,2.95,4.26,4.39,3.93
SpDis3,352.3,72.58,11.94,2.91,4.23,4.48,3.86
SpDis3,359.8,72.62,11.94,2.92,4.28,4.38,3.73
SpDis3,367.3,72.74,12.01,2.96,4.28,4.21,3.63
SpDis3,374.9,72.74,12.03,2.96,4.3,4.32,3.53
SpDis3,382.4,72.83,11.96,3.02,4.31,4.23,3.55
SpDis7,233.3,76.36,13.21,3.66,4.77,0.8,0.19
SpDis7,230.4,76.46,13.18,3.62,4.79,0.85,0.21
SpDis7,227.4,76.79,13.18,3.67,4.68,0.87,0.14
SpDis7,224.5,76.54,13.24,3.55,4.75,0.9,0.15
SpDis7,221.5,76.5,13.23,3.59,4.76,0.84,0.22
SpDis7,218.6,76.69,13.34,3.47,4.69,0.83,0.19
SpDis7,215.6,76.54,13.24,3.66,4.69,0.86,0.14
SpDis7,212.7,76.7,13.19,3.63,4.7,0.77,0.18
SpDis7,209.7,76.64,13.29,3.63,4.75,0.85,0.12
SpDis7,206.8,76.77,13.08,3.6,4.72,0.86,0.17
SpDis7,203.8,76.58,13.29,3.61,4.68,0.9,0.19
SpDis7,200.9,76.6,13.25,3.7,4.67,0.86,0.18
SpDis7,197.9,76.41,13.22,3.76,4.7,0.94,0.16
SpDis7,195,76.58,13.08,3.6,4.74,0.89,0.19
SpDis7,192,76.69,13.21,3.66,4.71,0.89,0.09
SpDis7,189.1,76.51,13.18,3.63,4.75,0.9,0.24
SpDis7,186.1,76.67,13.35,3.51,4.73,0.85,0.16
SpDis7,183.2,76.49,13.32,3.67,4.72,0.88,0.18
SpDis7,180.2,76.63,13.34,3.55,4.64,0.93,0.18
SpDis7,177.3,76.43,13.24,3.71,4.75,0.87,0.15
SpDis7,174.3,76.51,13.22,3.56,4.77,0.88,0.23
SpDis7,171.4,76.55,13.21,3.61,4.76,0.87,0.19
SpDis7,168.4,76.5,13.29,3.55,4.73,0.82,0.24
SpDis7,165.5,76.32,13.34,3.69,4.69,0.85,0.25
SpDis7,162.5,76.41,13.38,3.61,4.72,0.86,0.18
SpDis7,159.6,76.33,13.38,3.64,4.75,0.93,0.19
SpDis7,156.6,76.58,13.34,3.55,4.68,0.84,0.19
SpDis7,153.7,76.71,13.16,3.57,4.75,0.89,0.22
SpDis7,150.7,76.48,13.25,3.57,4.77,0.9,0.22
SpDis7,147.8,76.61,13.13,3.62,4.8,0.88,0.16
SpDis7,144.8,76.55,13.2,3.63,4.69,0.82,0.23
SpDis7,141.9,76.45,13.26,3.64,4.67,0.89,0.3
SpDis7,138.9,76.48,13.22,3.61,4.74,0.94,0.2
SpDis7,136,76.44,13.29,3.65,4.75,0.89,0.22
SpDis7,133,76.43,13.29,3.64,4.72,0.92,0.26
SpDis7,130.1,76.54,13.21,3.65,4.71,0.88,0.27
SpDis7,127.1,76.45,13.27,3.57,4.78,0.88,0.3
SpDis7,124.2,76.61,13.23,3.45,4.67,0.95,0.31
SpDis7,121.2,76.35,13.16,3.67,4.79,0.95,0.34
SpDis7,118.3,76.28,13.28,3.59,4.8,0.86,0.34
SpDis7,115.3,76.37,13.1,3.6,4.68,0.95,0.38
SpDis7,112.4,76.54,13.19,3.52,4.68,0.99,0.3
SpDis7,109.4,76.28,13.13,3.63,4.73,0.96,0.36
SpDis7,106.5,76.42,13.23,3.5,4.66,0.97,0.39
SpDis7,103.5,76.39,13.14,3.53,4.73,0.96,0.37
SpDis7,100.6,76.42,13.23,3.55,4.66,0.92,0.42
SpDis7,97.6,76.4,13.17,3.6,4.59,0.93,0.43
SpDis7,94.7,76.58,13.15,3.48,4.67,0.88,0.51
SpDis7,91.7,76.29,13.29,3.58,4.67,0.88,0.44
SpDis7,88.8,76.32,13.26,3.47,4.62,0.98,0.48
SpDis7,85.8,76.23,13.16,3.6,4.72,0.94,0.53
SpDis7,82.9,76.49,13.08,3.52,4.74,0.92,0.49
SpDis7,79.9,76.29,13.19,3.64,4.64,0.94,0.53
SpDis7,77,76.34,13.05,3.57,4.72,0.95,0.54
SpDis7,74,76.38,13.03,3.47,4.64,0.99,0.61
SpDis7,71.1,76.19,13.08,3.56,4.68,1,0.62
SpDis7,68.1,76.23,13.15,3.46,4.72,0.99,0.63
SpDis7,65.2,76.17,13.12,3.56,4.66,1,0.66
SpDis7,62.2,76.24,13.13,3.55,4.58,1.02,0.64
SpDis7,59.3,76.21,12.91,3.6,4.64,0.99,0.75
SpDis7,56.3,76.08,13.06,3.5,4.59,1,0.81
SpDis7,53.4,75.94,12.95,3.67,4.68,0.98,0.8
SpDis7,50.4,76.23,12.92,3.56,4.54,1.02,0.8
SpDis7,47.5,76.26,12.9,3.46,4.6,1.03,0.81
SpDis7,44.5,76.34,13,3.42,4.57,0.93,0.84
SpDis7,41.6,76.17,12.84,3.49,4.6,0.97,1.01
SpDis7,38.6,76.28,12.76,3.47,4.51,1.03,0.99
SpDis7,35.7,75.95,13.01,3.51,4.67,1.04,1.01
SpDis7,32.7,76.1,12.88,3.42,4.6,0.99,1.04
SpDis7,29.8,76.16,12.84,3.44,4.57,1.06,1.13
SpDis7,26.8,76.06,12.83,3.43,4.55,1.03,1.12
SpDis7,23.9,76.15,12.74,3.44,4.64,1.05,1.06
SpDis7,20.9,76.23,12.85,3.36,4.59,0.95,1.14
SpDis7,18,76.06,12.87,3.48,4.57,1,1.19
SpDis7,15,76.27,12.76,3.43,4.5,1.07,1.15
SpDis10,9,75.71,12.9,2.33,4.14,2.14,2.67
SpDis10,26.3,75.83,12.92,2.37,4.24,2.16,2.41
SpDis10,43.6,75.85,12.85,2.4,4.23,2.1,2.44
SpDis10,60.9,76.17,12.8,2.33,4.24,2.05,2.22
SpDis10,78.2,76.12,12.91,2.37,4.22,2.05,2.26
SpDis10,95.5,76.01,12.95,2.36,4.24,2.03,2.22
SpDis10,112.8,76.1,12.98,2.38,4.32,1.97,2.09
SpDis10,130.1,76.27,12.86,2.34,4.29,1.99,2.04
SpDis10,147.4,76.23,12.95,2.41,4.2,2,2.01
SpDis10,164.7,76.41,12.95,2.37,4.29,2,1.88
SpDis10,182,76.48,13.02,2.39,4.21,1.93,1.9
SpDis10,199.3,76.51,12.96,2.27,4.32,2.03,1.83
SpDis10,216.6,76.56,13.03,2.31,4.29,1.93,1.73
SpDis10,233.9,76.48,13,2.34,4.29,1.96,1.78
SpDis10,251.2,76.48,13.13,2.41,4.26,1.98,1.65
SpDis10,268.5,76.66,13,2.43,4.3,1.89,1.64
SpDis10,285.8,76.54,13.03,2.39,4.29,1.94,1.64
SpDis10,303.1,76.78,13,2.48,4.32,1.91,1.46
SpDis10,320.4,76.79,13.05,2.41,4.31,1.85,1.42
SpDis10,337.7,76.84,13.09,2.35,4.33,1.86,1.41
SpDis10,355,76.92,12.97,2.4,4.35,1.87,1.37
SpDis10,372.3,76.79,13.14,2.42,4.37,1.82,1.36
SpDis10,389.6,76.86,13.1,2.48,4.35,1.87,1.29
SpDis10,406.9,76.86,13.09,2.49,4.3,1.83,1.22
SpDis10,424.2,77.01,13.09,2.4,4.34,1.85,1.25
SpDis10,441.5,76.85,13.15,2.48,4.32,1.83,1.2
SpDis10,458.8,77.05,13.09,2.43,4.29,1.86,1.15
SpDis10,476.1,76.98,13.12,2.36,4.29,1.85,1.24
SpDis10,493.4,76.93,13.15,2.47,4.37,1.8,1.11
SpDis10,510.7,77.01,13.19,2.46,4.31,1.83,1.07
SpDis10,528,76.98,13.08,2.47,4.4,1.89,1.06
SpDis10,545.3,76.87,13.23,2.53,4.35,1.82,1.11
SpDis10,562.6,76.97,13.17,2.53,4.36,1.77,1.06
SpDis10,579.9,77.23,13.04,2.48,4.32,1.79,0.98
SpDis10,597.2,77.11,13.14,2.41,4.36,1.82,1.01
SpDis10,614.5,77.01,13.18,2.57,4.38,1.85,0.98
SpDis10,631.8,77.18,13.11,2.46,4.35,1.83,0.93
SpDis10,649.1,77.01,13.1,2.55,4.47,1.82,0.92
SpDis10,666.4,77.09,13.19,2.53,4.39,1.79,0.9
SpDis10,683.7,77.06,13.17,2.51,4.39,1.8,0.98
SpDis10,701,77.06,13.18,2.49,4.37,1.81,0.98
SpDis10,718.3,77.03,13.18,2.5,4.36,1.86,0.94
SpDis10,735.6,77.13,13.19,2.43,4.43,1.76,0.93
SpDis10,752.9,77.13,13.16,2.44,4.49,1.77,0.91
SpDis10,770.2,77.24,13.11,2.49,4.38,1.73,0.95
SpDis10,787.5,77.17,13.15,2.5,4.39,1.8,0.9
SpDis10,804.8,77.08,13.05,2.53,4.39,1.82,0.95
SpDis10,822.1,77.22,13.16,2.56,4.36,1.77,0.85
SpDis10,839.4,77.25,12.99,2.54,4.4,1.78,0.93
SpDis10,856.7,77.14,13.1,2.53,4.39,1.8,0.97
SpDis11,46,75.51,12.63,2.27,4.36,2.45,2.73
SpDis11,58.8,75.26,12.62,2.31,4.42,2.51,2.74
SpDis11,71.6,75.35,12.64,2.31,4.49,2.48,2.6
SpDis11,84.4,75.36,12.67,2.38,4.47,2.44,2.63
SpDis11,97.2,75.46,12.66,2.27,4.49,2.45,2.56
SpDis11,110,75.5,12.65,2.33,4.38,2.4,2.58
SpDis11,122.8,75.61,12.58,2.29,4.39,2.4,2.65
SpDis11,135.6,75.54,12.69,2.29,4.33,2.46,2.56
SpDis11,148.4,75.51,12.57,2.36,4.46,2.38,2.57
SpDis11,161.2,75.51,12.58,2.27,4.47,2.4,2.6
SpDis11,174,75.44,12.85,2.34,4.4,2.42,2.48
SpDis11,186.8,75.62,12.65,2.31,4.43,2.4,2.54
SpDis11,199.6,75.71,12.62,2.18,4.42,2.43,2.49
SpDis11,212.4,75.65,12.7,2.15,4.41,2.42,2.54
SpDis11,225.2,75.66,12.66,2.27,4.42,2.4,2.47
SpDis11,238,75.67,12.69,2.17,4.47,2.4,2.53
SpDis11,250.8,75.69,12.6,2.24,4.41,2.48,2.46
SpDis11,263.6,75.77,12.72,2.26,4.34,2.43,2.42
SpDis11,276.4,75.6,12.58,2.28,4.53,2.38,2.52
SpDis11,289.2,75.64,12.8,2.45,4.33,2.36,2.34
SpDis11,302,75.58,12.64,2.29,4.48,2.42,2.48
SpDis11,314.8,75.87,12.53,2.23,4.46,2.41,2.3
SpDis11,327.6,75.62,12.7,2.22,4.41,2.45,2.47
SpDis11,340.4,75.67,12.65,2.27,4.51,2.32,2.42
SpDis11,353.2,75.72,12.5,2.29,4.47,2.47,2.36
SpDis11,366,75.77,12.67,2.31,4.4,2.36,2.37
SpDis11,378.8,75.64,12.78,2.32,4.44,2.37,2.39
SpDis11,391.6,75.8,12.65,2.22,4.44,2.39,2.35
SpDis11,404.4,75.72,12.75,2.22,4.44,2.42,2.34
SpDis11,417.2,75.73,12.66,2.25,4.44,2.37,2.41
SpDis11,430,75.78,12.69,2.25,4.42,2.37,2.4
SpDis11,442.8,75.72,12.74,2.24,4.45,2.31,2.41
SpDis11,455.6,75.75,12.78,2.2,4.47,2.35,2.37
SpDis11,468.4,75.76,12.71,2.29,4.42,2.36,2.4
SpDis11,481.2,75.89,12.59,2.28,4.36,2.34,2.38
SpDis11,494,75.92,12.53,2.13,4.4,2.42,2.44
SpDis11,506.8,76,12.61,2.28,4.37,2.33,2.31
SpDis11,519.6,75.81,12.62,2.31,4.39,2.41,2.28
SpDis11,532.4,75.91,12.66,2.25,4.37,2.38,2.3
SpDis11,545.2,76.05,12.6,2.19,4.49,2.34,2.21
SpDis11,558,75.85,12.78,2.23,4.48,2.36,2.2
SpDis11,570.8,75.93,12.63,2.24,4.45,2.35,2.24
SpDis11,583.6,75.98,12.69,2.27,4.31,2.33,2.3
SpDis11,596.4,76,12.62,2.22,4.51,2.36,2.23
SpDis11,609.2,75.96,12.69,2.21,4.51,2.31,2.21
SpDis11,622,75.91,12.68,2.23,4.43,2.4,2.21
SpDis11,634.8,75.84,12.74,2.21,4.4,2.41,2.23
SpDis11,647.6,75.94,12.66,2.26,4.43,2.35,2.27
SpDis11,660.4,76.09,12.68,2.22,4.44,2.35,2.15
SpDis11,673.2,75.99,12.6,2.25,4.39,2.36,2.24
SpDis12,676.4,74.11,12.19,3.69,4.42,1.84,2.53
SpDis12,679.5,74.31,12.11,3.73,4.44,1.76,2.5
SpDis12,682.7,74.26,12.26,3.72,4.48,1.81,2.4
SpDis12,685.8,74.37,12.24,3.77,4.46,1.78,2.28
SpDis12,689,74.35,12.24,3.79,4.45,1.77,2.27
SpDis12,692.1,74.43,12.31,3.8,4.47,1.74,2.15
SpDis12,695.3,74.53,12.32,3.84,4.48,1.73,2.07
SpDis12,698.4,74.47,12.32,3.8,4.53,1.75,2
SpDis12,701.5,74.55,12.5,3.82,4.52,1.68,1.84
SpDis12,704.7,74.66,12.4,3.82,4.49,1.71,1.81
SpDis12,707.8,74.77,12.56,3.79,4.51,1.69,1.68
SpDis12,711,74.79,12.51,3.83,4.59,1.63,1.67
SpDis12,714.1,74.82,12.54,3.78,4.59,1.62,1.6
SpDis12,717.3,74.98,12.58,3.81,4.54,1.64,1.47
SpDis12,720.4,75.05,12.63,3.79,4.52,1.59,1.43
SpDis12,723.6,75.12,12.66,3.83,4.53,1.58,1.29
SpDis12,726.7,75.2,12.66,3.83,4.56,1.57,1.24
SpDis12,729.9,75.08,12.66,3.88,4.58,1.57,1.16
SpDis12,733,75.18,12.68,3.95,4.5,1.57,1.11
SpDis12,736.2,75.3,12.8,3.83,4.55,1.56,1
SpDis12,739.3,75.35,12.73,3.78,4.62,1.52,0.99
SpDis12,742.5,75.26,12.92,3.84,4.63,1.52,0.83
SpDis12,745.6,75.41,12.92,3.83,4.64,1.49,0.76
SpDis12,748.8,75.43,12.88,3.88,4.54,1.51,0.73
SpDis12,751.9,75.45,13.01,3.78,4.61,1.5,0.69
SpDis12,755.1,75.49,13.03,3.78,4.65,1.42,0.68
SpDis12,758.2,75.71,12.9,3.83,4.58,1.48,0.58
SpDis12,761.4,75.6,12.97,3.94,4.65,1.4,0.53
SpDis12,764.5,75.6,12.96,3.95,4.62,1.43,0.5
SpDis12,767.7,75.58,13.04,3.93,4.6,1.41,0.44
SpDis12,770.8,75.79,12.98,3.88,4.63,1.42,0.44
SpDis12,774,75.81,12.88,3.92,4.64,1.42,0.44
SpDis12,777.1,75.82,13.04,3.94,4.66,1.35,0.36
SpDis12,780.3,75.86,13.03,3.94,4.66,1.37,0.27
SpDis12,783.4,75.83,13.03,3.96,4.61,1.35,0.28
SpDis12,786.6,75.86,12.98,3.92,4.67,1.37,0.26
SpDis12,789.7,75.98,13.01,3.93,4.67,1.31,0.24
SpDis12,792.9,75.92,13.04,3.86,4.61,1.33,0.28
SpDis12,796,75.79,13.16,3.96,4.65,1.35,0.23
SpDis12,799.2,75.96,13.07,3.9,4.66,1.35,0.24
SpDis12,802.3,76,13.04,3.91,4.64,1.31,0.2
SpDis12,805.5,76.01,13.03,3.89,4.64,1.34,0.21
SpDis12,808.6,76.12,13.04,3.97,4.61,1.29,0.16
SpDis13,28,74.62,12.32,3.63,4.66,1.8,2.79
SpDis13,34.2,74.64,12.53,3.66,4.64,1.82,2.63
SpDis13,40.5,74.56,12.62,3.7,4.66,1.73,2.59
SpDis13,46.7,74.96,12.39,3.57,4.65,1.78,2.5
SpDis13,52.9,75.01,12.51,3.57,4.71,1.75,2.35
SpDis13,59.2,74.94,12.59,3.62,4.67,1.75,2.32
SpDis13,65.4,75.06,12.61,3.63,4.65,1.68,2.27
SpDis13,71.6,75.25,12.58,3.55,4.57,1.69,2.21
SpDis13,77.8,75.29,12.61,3.48,4.66,1.67,2.16
SpDis13,84.1,75.5,12.56,3.59,4.65,1.66,1.96
SpDis13,90.3,75.34,12.59,3.68,4.72,1.62,1.93
SpDis13,96.5,75.37,12.65,3.61,4.68,1.58,1.93
SpDis13,102.8,75.48,12.67,3.64,4.71,1.63,1.81
SpDis13,109,75.37,12.73,3.61,4.79,1.63,1.71
SpDis13,115.2,75.55,12.75,3.65,4.78,1.55,1.6
SpDis13,121.5,75.64,12.68,3.63,4.77,1.6,1.54
SpDis13,127.7,75.71,12.66,3.63,4.71,1.62,1.54
SpDis13,133.9,75.73,12.77,3.54,4.74,1.58,1.4
SpDis13,140.1,75.71,12.82,3.66,4.75,1.54,1.36
SpDis13,146.4,75.75,12.78,3.66,4.81,1.56,1.27
SpDis13,152.6,75.7,12.88,3.7,4.73,1.54,1.26
SpDis13,158.8,75.92,12.86,3.68,4.77,1.53,1.11
SpDis13,165.1,75.91,12.88,3.73,4.78,1.53,1.05
SpDis13,171.3,75.99,12.91,3.71,4.83,1.52,0.96
SpDis13,177.5,76.1,12.92,3.55,4.79,1.46,1
SpDis13,183.8,76.28,13.03,3.43,4.77,1.49,0.85
SpDis13,190,76.14,12.96,3.55,4.79,1.54,0.86
SpDis13,196.2,76.05,13.08,3.7,4.81,1.43,0.81
SpDis13,202.4,76.24,12.96,3.72,4.78,1.49,0.67
SpDis13,208.7,76.18,13.04,3.71,4.83,1.48,0.62
SpDis13,214.9,76.22,12.99,3.81,4.77,1.47,0.63
SpDis13,221.1,76.25,13.13,3.62,4.8,1.44,0.61
SpDis13,227.4,76.43,13.06,3.64,4.8,1.48,0.55
SpDis13,233.6,76.34,13.23,3.59,4.81,1.45,0.51
SpDis13,239.8,76.42,13.15,3.53,4.82,1.42,0.51
SpDis13,246.1,76.32,13.11,3.61,4.87,1.44,0.45
SpDis13,252.3,76.33,13.23,3.62,4.85,1.45,0.43
SpDis13,258.5,76.41,13.16,3.68,4.8,1.37,0.46
SpDis13,264.7,76.5,13.19,3.72,4.82,1.39,0.32
SpDis13,271,76.42,13.08,3.8,4.86,1.37,0.32
SpDis13,277.2,76.42,13.2,3.77,4.73,1.38,0.32
SpDis13,283.4,76.53,13.14,3.74,4.78,1.41,0.31
SpDis13,289.7,76.39,13.15,3.78,4.76,1.44,0.28
SpDis13,295.9,76.43,13.25,3.8,4.81,1.4,0.25
SpDis13,302.1,76.46,13.15,3.76,4.85,1.37,0.29
SpDis13,308.4,76.39,13.17,3.91,4.8,1.41,0.21
SpDis13,314.6,76.51,13.04,3.84,4.89,1.42,0.17
SpDis13,320.8,76.47,13.17,3.82,4.83,1.35,0.22
SpDis13,327,76.65,13.13,3.65,4.84,1.41,0.21
SpDis13,333.3,76.71,13.08,3.72,4.83,1.41,0.15
SpDis13,339.5,76.51,13.2,3.76,4.83,1.32,0.21
SpDis13,345.7,76.45,13.15,3.8,4.88,1.38,0.2
SpDis13,352,76.46,13.2,3.87,4.77,1.39,0.17
SpDis13,358.2,76.59,13.13,3.86,4.74,1.4,0.16
SpDis13,364.4,76.37,13.22,3.86,4.88,1.37,0.19
SpDis15,10.6,72.01,11.73,2.94,4.33,4.02,4.87
SpDis15,21.6,72.13,11.8,2.78,4.24,4.03,4.81
SpDis15,32.6,72.35,11.81,2.7,4.26,3.97,4.74
SpDis15,43.6,72.26,11.78,2.75,4.26,3.98,4.74
SpDis15,54.6,72.34,11.95,2.81,4.23,3.99,4.63
SpDis15,65.6,72.6,11.86,2.74,4.25,3.91,4.51
SpDis15,76.6,72.6,11.88,2.77,4.25,3.95,4.48
SpDis15,87.6,72.59,11.93,2.69,4.24,3.85,4.59
SpDis15,98.6,72.83,11.91,2.65,4.24,3.83,4.45
SpDis15,109.6,72.72,12.11,2.61,4.24,3.82,4.4
SpDis15,120.6,72.87,11.95,2.76,4.2,3.84,4.27
SpDis15,131.6,72.81,11.98,2.7,4.17,3.86,4.25
SpDis15,142.6,72.8,12.02,2.78,4.32,3.81,4.24
SpDis15,153.6,72.83,11.95,2.78,4.33,3.74,4.22
SpDis15,164.6,72.76,12.05,2.92,4.36,3.81,4.02
SpDis15,175.6,72.88,12.02,2.89,4.32,3.68,4.06
SpDis15,186.6,72.77,12.07,2.91,4.36,3.73,3.99
SpDis15,197.6,72.94,12.02,2.91,4.37,3.71,3.97
SpDis15,208.6,73.04,12.02,3,4.27,3.79,3.78
SpDis15,219.6,73.09,12.11,2.87,4.33,3.71,3.8
SpDis15,230.6,73.3,11.96,2.8,4.33,3.67,3.86
SpDis15,241.6,73.35,12.15,2.59,4.25,3.7,3.79
SpDis15,252.6,73.02,12.06,2.87,4.38,3.65,3.83
SpDis15,263.6,73.2,12.05,3.24,4.32,3.58,3.59
SpDis15,274.6,73.24,12.06,3.02,4.36,3.63,3.54
SpDis15,285.6,73.42,12.14,2.9,4.38,3.51,3.61
SpDis15,296.6,73.33,12.23,2.89,4.41,3.55,3.51
SpDis15,307.6,73.4,12.24,2.84,4.29,3.61,3.56
SpDis15,318.6,73.38,12.17,2.92,4.4,3.52,3.53
SpDis15,329.6,73.49,12.19,2.92,4.33,3.57,3.37
SpDis15,340.6,73.36,12.18,2.95,4.39,3.54,3.51
SpDis15,351.6,73.61,12.19,2.85,4.32,3.61,3.36
SpDis15,362.6,73.87,12.15,2.79,4.34,3.49,3.27
SpDis15,373.6,73.37,12.21,3.04,4.46,3.49,3.36
SpDis15,384.6,73.74,12.09,2.98,4.45,3.47,3.22
SpDis15,395.6,73.53,12.21,2.95,4.39,3.46,3.26
SpDis15,406.6,73.76,12.2,2.9,4.36,3.52,3.17
SpDis15,417.6,73.66,12.37,2.86,4.35,3.49,3.16
SpDis15,428.6,73.81,12.24,2.97,4.45,3.38,3.07
SpDis15,439.6,73.81,12.19,3.01,4.36,3.47,3.09
SpDis15,450.6,73.63,12.31,2.96,4.38,3.46,3.1
SpDis15,461.6,73.79,12.21,2.98,4.44,3.36,3.09
SpDis15,472.6,73.93,12.18,2.96,4.41,3.44,2.98
SpDis15,483.6,73.9,12.4,2.9,4.38,3.4,2.95
SpDis15,494.6,73.92,12.26,2.93,4.45,3.38,3.02
SpDis15,505.6,73.92,12.38,2.9,4.35,3.41,2.95
SpDis15,516.6,73.86,12.24,2.99,4.45,3.36,2.96
SpDis15,527.6,73.91,12.33,2.87,4.39,3.41,2.96
SpDis15,538.6,73.82,12.27,3.04,4.48,3.37,2.92
SpDis15,549.6,73.91,12.29,3.11,4.42,3.32,2.91
SpDis15,560.6,73.78,12.2,3.31,4.51,3.32,2.85
SpDis15,571.6,73.93,12.33,3.04,4.46,3.29,2.89
SpDis15,582.6,74.09,12.29,2.96,4.34,3.32,2.82
SpDis15,593.6,73.83,12.33,3.13,4.46,3.27,2.85
SpDis15,604.6,74.03,12.23,3.02,4.41,3.31,2.84
SpDis15,615.6,74.15,12.22,3.08,4.5,3.27,2.72
SpDis15,626.6,74.13,12.3,2.98,4.38,3.3,2.76
SpDis15,637.6,74.11,12.35,2.89,4.44,3.34,2.77
SpDis15,648.6,74.34,12.29,2.93,4.43,3.24,2.7
SpDis15,659.6,74.03,12.32,3.11,4.44,3.29,2.72
SpDis15,670.6,74.14,12.31,3.16,4.43,3.23,2.62
SpDis15,681.6,74.05,12.37,3.07,4.44,3.23,2.68
SpDis15,692.6,74.19,12.37,3.06,4.36,3.26,2.66
SpDis15,703.6,74.09,12.44,3.07,4.44,3.21,2.63
SpDis15,714.6,74.27,12.15,3.21,4.47,3.27,2.51
SpDis15,725.6,74.04,12.44,3.08,4.46,3.25,2.6
SpDis15,736.6,74.33,12.28,3.11,4.45,3.24,2.56
SpDis15,747.6,74.11,12.36,3.22,4.42,3.21,2.54
SpDis15,758.6,74.3,12.39,3.04,4.48,3.19,2.53
SpDis15,769.6,74.43,12.36,3,4.44,3.19,2.44
SpDis15,780.6,74.23,12.3,3.18,4.53,3.15,2.52
SpDis15,791.6,74.21,12.57,3.08,4.45,3.17,2.43
SpDis15,802.6,74.2,12.54,3.15,4.45,3.16,2.42
SpDis15,813.6,74.39,12.54,3.07,4.45,3.13,2.38
SpDis15,824.6,74.36,12.49,3.15,4.48,3.08,2.33
SpDis17,11.2,77.8,13.06,2.44,4.53,1.05,0.94
SpDis17,22.7,77.82,13.2,2.33,4.53,0.94,0.99
SpDis17,34.2,77.71,13.15,2.48,4.52,1.02,0.88
SpDis17,45.7,77.93,13.19,2.44,4.52,0.97,0.83
SpDis17,57.2,77.91,13.21,2.4,4.53,0.99,0.84
SpDis17,68.7,77.78,13.14,2.55,4.62,1,0.8
SpDis17,80.2,77.83,13.2,2.38,4.59,1.01,0.75
SpDis17,91.7,77.84,13.12,2.57,4.55,0.98,0.78
SpDis17,103.2,77.86,13.17,2.46,4.59,0.97,0.81
SpDis17,114.7,77.82,13.18,2.55,4.59,0.99,0.7
SpDis17,126.2,77.76,13.19,2.42,4.67,0.98,0.78
SpDis17,137.7,77.8,13.14,2.58,4.64,0.96,0.7
SpDis17,149.2,78.02,13.16,2.42,4.64,0.93,0.66
SpDis17,160.7,78.07,13.12,2.48,4.68,0.95,0.62
SpDis17,172.2,77.9,13.23,2.54,4.6,0.96,0.66
